date_bought, drug_name, dealer_name, amount_bought
2024-03-01,Methamphetamine,El Chapo,290
2024-03-01,Cocaine,El Chapo,224
2024-03-01,Crack Cocaine,El Chapo,302
2024-03-01,MDMA (Ecstasy),El Chapo,94
2024-03-01,LSD,El Chapo,52
2024-03-01,Marijuana,El Chapo,300
2024-03-01,PCP (Angel Dust),El Chapo,327
2024-03-01,Ketamine,Pablo Escobar,215
2024-03-01,Marijuana,Pablo Escobar,255
2024-03-01,MDMA (Ecstasy),Pablo Escobar,25
2024-03-01,Heroin,Pablo Escobar,94
2024-03-01,Methamphetamine,Pablo Escobar,109
2024-03-01,LSD,Griselda Blanco,270
2024-03-01,Crack Cocaine,Griselda Blanco,114
2024-03-01,PCP (Angel Dust),Griselda Blanco,229
2024-03-01,MDMA (Ecstasy),Griselda Blanco,44
2024-03-01,Ketamine,Griselda Blanco,101
2024-03-01,Psilocybin Mushrooms,Griselda Blanco,174
2024-03-01,Psilocybin Mushrooms,Frank Lucas,280
2024-03-01,Crack Cocaine,Frank Lucas,326
2024-03-01,PCP (Angel Dust),Frank Lucas,63
2024-03-01,Heroin,Frank Lucas,50
2024-03-01,Heroin,George Jung Beach,273
2024-03-01,Marijuana,George Jung Beach,313
2024-03-01,Psilocybin Mushrooms,George Jung Beach,166
2024-03-01,MDMA (Ecstasy),George Jung Beach,219
2024-03-01,Cocaine,George Jung Beach,74
2024-03-01,Crack Cocaine,George Jung Beach,22
2024-03-01,PCP (Angel Dust),Felix Mitchell,27
2024-03-01,Heroin,Felix Mitchell,290
2024-03-01,Methamphetamine,Nicky Barnes,305
2024-03-01,LSD,Nicky Barnes,250
2024-03-01,Ketamine,Nicky Barnes,21
2024-03-01,Marijuana,Nicky Barnes,34